date,1weekday,1month,2month,3month,6month,12month
2018-01-02,1.5,1.56,1.62,1.7,1.84,1.99
2018-01-03,1.5,1.56,1.62,1.68,1.81,1.96
2018-01-04,1.5,1.56,1.61,1.67,1.8,1.95
2018-01-05,1.5,1.56,1.61,1.66,1.79,1.95
2018-01-08,1.5,1.56,1.61,1.65,1.77,1.94
2018-01-09,1.5,1.56,1.61,1.65,1.76,1.94
2018-01-10,1.5,1.56,1.61,1.65,1.76,1.94
2018-01-11,1.5,1.56,1.6,1.64,1.75,1.95
2018-01-12,1.5,1.55,1.6,1.64,1.74,1.95
2018-01-15,1.5,1.55,1.6,1.64,1.73,1.94
2018-01-16,1.5,1.55,1.6,1.64,1.73,1.95
2018-01-17,1.5,1.55,1.59,1.64,1.73,1.95
2018-01-18,1.5,1.55,1.59,1.64,1.72,1.95
2018-01-19,1.5,1.55,1.59,1.64,1.72,1.94
2018-01-22,1.5,1.55,1.59,1.64,1.72,1.94
2018-01-23,1.5,1.55,1.59,1.64,1.72,1.94
2018-01-24,1.5,1.55,1.59,1.64,1.72,1.94
2018-01-25,1.5,1.55,1.59,1.64,1.72,1.94
2018-01-26,1.5,1.55,1.59,1.64,1.72,1.94
2018-01-29,1.5,1.55,1.59,1.64,1.72,1.94
2018-01-30,1.5,1.55,1.59,1.64,1.73,1.96
2018-01-31,1.5,1.55,1.59,1.64,1.73,1.96
2018-02-01,1.5,1.55,1.59,1.64,1.73,1.96
2018-02-02,1.5,1.55,1.59,1.64,1.73,1.96
2018-02-05,1.5,1.55,1.59,1.64,1.73,1.95
2018-02-06,1.5,1.55,1.59,1.64,1.73,1.96
2018-02-07,1.5,1.55,1.59,1.64,1.73,1.96
2018-02-08,1.5,1.55,1.59,1.64,1.73,1.96
2018-02-09,1.5,1.55,1.59,1.64,1.73,1.97
2018-02-12,1.5,1.55,1.59,1.64,1.73,1.98
2018-02-13,1.5,1.55,1.6,1.64,1.73,1.98
2018-02-14,1.5,1.55,1.6,1.64,1.73,1.99
2018-02-19,1.5,1.55,1.6,1.64,1.73,1.99
2018-02-20,1.5,1.55,1.6,1.64,1.73,2
2018-02-21,1.5,1.55,1.6,1.64,1.74,2.01
2018-02-22,1.5,1.55,1.6,1.64,1.74,2.01
2018-02-23,1.5,1.55,1.6,1.64,1.74,2
2018-02-26,1.5,1.55,1.6,1.64,1.74,1.99
2018-02-27,1.5,1.55,1.6,1.64,1.74,2
2018-02-28,1.5,1.55,1.6,1.64,1.74,2
2018-03-02,1.5,1.55,1.6,1.64,1.74,2
2018-03-05,1.5,1.54,1.6,1.64,1.74,2.01
2018-03-06,1.5,1.54,1.6,1.64,1.75,2.02
2018-03-07,1.5,1.54,1.6,1.64,1.76,2.03
2018-03-08,1.5,1.54,1.6,1.64,1.76,2.04
2018-03-09,1.5,1.54,1.6,1.64,1.77,2.06
2018-03-12,1.5,1.54,1.6,1.64,1.77,2.07
2018-03-13,1.5,1.54,1.6,1.64,1.78,2.07
2018-03-14,1.5,1.54,1.6,1.64,1.78,2.07
2018-03-15,1.5,1.54,1.6,1.64,1.78,2.07
2018-03-16,1.5,1.54,1.6,1.64,1.78,2.07
2018-03-19,1.5,1.54,1.6,1.64,1.79,2.07
2018-03-20,1.5,1.54,1.6,1.65,1.8,2.07
2018-03-21,1.5,1.54,1.6,1.65,1.8,2.07
2018-03-22,1.5,1.55,1.6,1.65,1.8,2.07
2018-03-23,1.5,1.55,1.6,1.65,1.8,2.05
2018-03-26,1.5,1.55,1.6,1.65,1.8,2.04
2018-03-27,1.5,1.54,1.6,1.65,1.8,2.04
2018-03-28,1.5,1.55,1.6,1.65,1.8,2.04
2018-03-29,1.5,1.55,1.6,1.65,1.8,2.04
2018-03-30,1.5,1.55,1.6,1.65,1.8,2.04
2018-04-02,1.5,1.55,1.6,1.65,1.8,2.04
2018-04-03,1.5,1.55,1.6,1.65,1.8,2.04
2018-04-04,1.5,1.55,1.6,1.65,1.8,2.02
2018-04-05,1.5,1.55,1.61,1.66,1.8,2
2018-04-06,1.5,1.55,1.61,1.66,1.8,1.99
2018-04-09,1.5,1.55,1.61,1.66,1.8,1.99
2018-04-10,1.5,1.55,1.61,1.66,1.79,1.99
2018-04-11,1.5,1.55,1.61,1.66,1.79,1.99
2018-04-12,1.5,1.55,1.61,1.66,1.79,1.98
2018-04-13,1.5,1.55,1.61,1.65,1.79,1.98
2018-04-16,1.5,1.55,1.61,1.65,1.79,1.98
2018-04-17,1.5,1.55,1.61,1.65,1.79,1.98
2018-04-18,1.5,1.55,1.61,1.65,1.79,1.97
2018-04-19,1.5,1.55,1.61,1.65,1.79,1.98
2018-04-20,1.5,1.55,1.61,1.65,1.79,1.97
2018-04-23,1.5,1.55,1.61,1.65,1.79,1.98
2018-04-24,1.5,1.55,1.61,1.65,1.79,1.98
2018-04-25,1.5,1.55,1.61,1.65,1.78,1.98
2018-04-26,1.5,1.55,1.61,1.65,1.78,1.99
2018-04-27,1.5,1.55,1.61,1.65,1.78,1.99
2018-04-30,1.5,1.55,1.61,1.65,1.78,1.98
2018-05-02,1.5,1.55,1.61,1.65,1.78,1.98
2018-05-03,1.5,1.55,1.61,1.65,1.78,1.98
2018-05-04,1.5,1.55,1.61,1.65,1.79,1.98
2018-05-08,1.5,1.55,1.61,1.65,1.79,1.99
2018-05-09,1.5,1.55,1.61,1.65,1.8,2
2018-05-10,1.5,1.55,1.61,1.65,1.8,2.01
2018-05-11,1.5,1.55,1.61,1.65,1.8,2.02
2018-05-14,1.5,1.55,1.61,1.65,1.8,2.03
2018-05-15,1.5,1.55,1.61,1.65,1.79,2.04
2018-05-16,1.5,1.55,1.61,1.65,1.8,2.04
2018-05-17,1.5,1.55,1.61,1.65,1.8,2.03
2018-05-18,1.5,1.55,1.61,1.65,1.8,2.02
2018-05-21,1.5,1.55,1.61,1.65,1.8,1.99
2018-05-23,1.5,1.55,1.61,1.65,1.81,1.99
2018-05-24,1.5,1.55,1.61,1.65,1.8,2
2018-05-25,1.5,1.55,1.61,1.65,1.8,1.99
2018-05-28,1.5,1.55,1.61,1.65,1.8,1.99
2018-05-29,1.5,1.56,1.61,1.65,1.8,1.99
2018-05-30,1.5,1.56,1.61,1.65,1.8,1.99
2018-05-31,1.5,1.56,1.61,1.65,1.8,1.98
2018-06-01,1.5,1.56,1.61,1.65,1.8,1.98
2018-06-04,1.5,1.56,1.61,1.65,1.8,1.98
2018-06-05,1.5,1.56,1.61,1.65,1.8,1.98
2018-06-07,1.5,1.56,1.61,1.66,1.8,1.99
2018-06-08,1.5,1.56,1.61,1.66,1.8,1.98
2018-06-11,1.5,1.56,1.61,1.66,1.81,1.99
2018-06-12,1.5,1.56,1.61,1.66,1.8,2
2018-06-14,1.5,1.56,1.61,1.66,1.81,2.01
2018-06-15,1.5,1.56,1.61,1.67,1.82,2.02
2018-06-18,1.5,1.56,1.61,1.67,1.82,2.02
2018-06-19,1.5,1.56,1.61,1.67,1.82,2.02
2018-06-20,1.5,1.56,1.61,1.67,1.81,2.03
2018-06-21,1.5,1.56,1.61,1.68,1.82,2.03
2018-06-22,1.5,1.56,1.61,1.68,1.82,2.03
2018-06-25,1.5,1.56,1.61,1.68,1.83,2.04
2018-06-26,1.5,1.56,1.61,1.68,1.83,2.04
2018-06-27,1.5,1.56,1.61,1.68,1.83,2.04
2018-06-28,1.5,1.56,1.61,1.68,1.83,2.04
2018-06-29,1.5,1.57,1.62,1.68,1.83,2.04
2018-07-02,1.5,1.57,1.62,1.68,1.83,2.04
2018-07-03,1.5,1.57,1.62,1.68,1.83,2.03
2018-07-04,1.5,1.56,1.62,1.68,1.83,2.02
2018-07-05,1.5,1.56,1.62,1.68,1.83,2.02
2018-07-06,1.5,1.56,1.62,1.68,1.82,2.01
2018-07-09,1.5,1.56,1.62,1.68,1.82,2.01
2018-07-10,1.5,1.56,1.62,1.68,1.82,2.01
2018-07-11,1.5,1.56,1.62,1.68,1.82,1.99
2018-07-12,1.5,1.56,1.62,1.68,1.82,1.98
2018-07-13,1.5,1.56,1.62,1.69,1.83,2
2018-07-16,1.5,1.56,1.62,1.69,1.83,2.01
2018-07-17,1.5,1.56,1.62,1.69,1.83,2.01
2018-07-18,1.5,1.56,1.62,1.69,1.83,2.01
2018-07-19,1.5,1.56,1.62,1.69,1.83,2
2018-07-20,1.5,1.56,1.62,1.69,1.83,1.99
2018-07-23,1.5,1.56,1.62,1.68,1.82,1.98
2018-07-24,1.5,1.56,1.62,1.68,1.82,1.98
2018-07-25,1.5,1.56,1.62,1.68,1.82,1.98
2018-07-26,1.5,1.56,1.62,1.68,1.82,1.99
2018-07-27,1.5,1.56,1.62,1.68,1.82,1.98
2018-07-30,1.5,1.56,1.62,1.68,1.82,2
2018-07-31,1.5,1.56,1.62,1.68,1.82,2.01
2018-08-01,1.5,1.56,1.62,1.68,1.82,2.01
2018-08-02,1.5,1.56,1.62,1.68,1.82,2.01
2018-08-03,1.5,1.56,1.62,1.68,1.82,2.01
2018-08-06,1.5,1.56,1.62,1.68,1.82,2.01
2018-08-07,1.5,1.55,1.62,1.67,1.82,2
2018-08-08,1.5,1.55,1.62,1.67,1.82,2
2018-08-09,1.5,1.55,1.62,1.67,1.81,1.99
2018-08-10,1.5,1.55,1.62,1.66,1.81,1.98
2018-08-13,1.5,1.55,1.62,1.66,1.81,1.98
2018-08-14,1.5,1.55,1.62,1.66,1.81,1.98
2018-08-16,1.5,1.55,1.62,1.66,1.81,1.98
2018-08-17,1.5,1.55,1.62,1.66,1.81,1.98
2018-08-20,1.5,1.55,1.62,1.66,1.81,1.97
2018-08-21,1.5,1.55,1.62,1.66,1.81,1.96
2018-08-22,1.5,1.55,1.62,1.66,1.81,1.94
2018-08-23,1.5,1.55,1.62,1.66,1.81,1.94
2018-08-24,1.5,1.55,1.62,1.66,1.81,1.94
2018-08-27,1.5,1.55,1.62,1.66,1.82,1.94
2018-08-28,1.5,1.55,1.62,1.66,1.81,1.94
2018-08-29,1.5,1.55,1.62,1.66,1.81,1.94
2018-08-30,1.5,1.55,1.62,1.66,1.82,1.94
2018-08-31,1.5,1.55,1.62,1.66,1.83,1.96
2018-09-03,1.5,1.56,1.62,1.66,1.81,1.94
2018-09-04,1.5,1.56,1.62,1.66,1.81,1.94
2018-09-05,1.5,1.55,1.62,1.65,1.82,1.94
2018-09-06,1.5,1.55,1.62,1.65,1.81,1.93
2018-09-07,1.5,1.56,1.62,1.65,1.81,1.93
2018-09-10,1.5,1.56,1.62,1.65,1.82,1.95
2018-09-11,1.5,1.56,1.62,1.65,1.83,1.95
2018-09-12,1.5,1.56,1.62,1.65,1.82,1.95
2018-09-13,1.5,1.56,1.62,1.66,1.83,1.95
2018-09-14,1.5,1.56,1.62,1.66,1.84,1.96
2018-09-17,1.5,1.56,1.62,1.66,1.86,1.97
2018-09-18,1.5,1.56,1.62,1.67,1.87,1.98
2018-09-19,1.5,1.56,1.62,1.67,1.87,1.99
2018-09-20,1.5,1.56,1.62,1.68,1.87,2.01
2018-09-21,1.5,1.57,1.63,1.69,1.89,2.02
2018-09-27,1.5,1.57,1.63,1.69,1.9,2.04
2018-09-28,1.5,1.57,1.64,1.71,1.91,2.06
2018-10-01,1.5,1.58,1.64,1.71,1.92,2.06
2018-10-02,1.5,1.58,1.64,1.72,1.92,2.06
2018-10-04,1.5,1.58,1.64,1.72,1.93,2.06
2018-10-05,1.5,1.58,1.64,1.72,1.93,2.06
2018-10-08,1.5,1.58,1.65,1.73,1.94,2.08
2018-10-10,1.5,1.57,1.65,1.73,1.93,2.08
2018-10-11,1.5,1.57,1.65,1.73,1.93,2.07
2018-10-12,1.5,1.57,1.65,1.74,1.93,2.06
2018-10-15,1.5,1.58,1.66,1.75,1.95,2.07
2018-10-16,1.5,1.58,1.66,1.75,1.95,2.09
2018-10-17,1.5,1.59,1.67,1.76,1.97,2.09
2018-10-18,1.5,1.59,1.67,1.77,1.98,2.09
2018-10-19,1.5,1.59,1.67,1.77,1.99,2.08
2018-10-22,1.5,1.59,1.68,1.78,1.98,2.08
2018-10-23,1.5,1.6,1.68,1.79,1.98,2.09
2018-10-24,1.5,1.6,1.68,1.79,1.99,2.09
2018-10-25,1.5,1.6,1.69,1.8,1.99,2.1
2018-10-26,1.5,1.6,1.69,1.81,1.99,2.11
2018-10-29,1.5,1.6,1.7,1.81,2,2.11
2018-10-30,1.5,1.59,1.7,1.8,2.01,2.1
2018-10-31,1.5,1.6,1.69,1.81,2,2.11
2018-11-01,1.5,1.6,1.7,1.81,2.01,2.11
2018-11-02,1.5,1.6,1.7,1.81,2,2.1
2018-11-05,1.5,1.59,1.69,1.81,2,2.11
2018-11-06,1.5,1.59,1.69,1.8,2,2.09
2018-11-07,1.5,1.59,1.69,1.8,1.99,2.09
2018-11-08,1.5,1.59,1.69,1.8,1.98,2.07
2018-11-09,1.5,1.59,1.68,1.8,1.98,2.07
2018-11-12,1.5,1.59,1.68,1.8,1.98,2.07
2018-11-13,1.5,1.6,1.68,1.8,1.98,2.06
2018-11-14,1.5,1.6,1.68,1.8,1.97,2.06
2018-11-15,1.5,1.6,1.68,1.8,1.97,2.06
2018-11-16,1.5,1.6,1.68,1.8,1.98,2.07
2018-11-19,1.5,1.61,1.69,1.8,1.98,2.06
2018-11-20,1.5,1.61,1.69,1.8,1.99,2.06
2018-11-21,1.5,1.61,1.69,1.8,1.99,2.06
2018-11-22,1.5,1.61,1.69,1.81,2,2.06
2018-11-23,1.5,1.61,1.69,1.81,2,2.06
2018-11-26,1.5,1.61,1.7,1.81,2,2.06
2018-11-27,1.5,1.61,1.7,1.81,2,2.05
2018-11-28,1.5,1.62,1.71,1.82,2,2.06
2018-11-29,1.5,1.62,1.72,1.82,2.01,2.06
2018-11-30,1.65,1.72,1.79,1.85,2.04,2.07
2018-12-03,1.75,1.79,1.84,1.88,2.03,2.07
2018-12-04,1.75,1.79,1.84,1.88,2.02,2.07
2018-12-05,1.75,1.79,1.84,1.88,2,2.06
2018-12-06,1.75,1.79,1.85,1.88,2,2.05
2018-12-07,1.75,1.79,1.85,1.88,2,2.05
2018-12-10,1.75,1.79,1.85,1.88,2,2.04
2018-12-11,1.75,1.79,1.85,1.88,2,2.03
2018-12-12,1.75,1.79,1.85,1.89,1.99,2.02
2018-12-13,1.75,1.8,1.85,1.89,1.99,2.01
2018-12-14,1.75,1.8,1.85,1.89,1.99,2.01
2018-12-17,1.75,1.8,1.85,1.89,1.99,2.02
2018-12-18,1.75,1.8,1.85,1.89,1.98,2.01
2018-12-19,1.75,1.8,1.85,1.89,1.97,2
2018-12-20,1.75,1.8,1.85,1.89,1.96,1.99
2018-12-21,1.75,1.8,1.85,1.89,1.96,1.99
2018-12-24,1.75,1.81,1.85,1.89,1.97,2.01
2018-12-26,1.75,1.81,1.85,1.89,1.97,2.01
2018-12-27,1.75,1.81,1.85,1.9,1.98,2.01
2018-12-28,1.75,1.82,1.86,1.9,1.98,2.01
2018-12-31,1.75,1.82,1.86,1.9,1.97,2.01
2019-01-02,1.75,1.82,1.86,1.9,1.97,2.02
2019-01-03,1.75,1.82,1.85,1.9,1.96,1.99
