date,1weekday,1month,2month,3month,6month,12month
2019-01-04,1.75,1.81,1.85,1.89,1.95,1.98
2019-01-07,1.75,1.8,1.84,1.88,1.93,1.96
2019-01-08,1.75,1.8,1.83,1.87,1.91,1.94
2019-01-09,1.75,1.8,1.83,1.86,1.91,1.93
2019-01-10,1.75,1.79,1.82,1.85,1.9,1.92
2019-01-11,1.75,1.79,1.82,1.85,1.9,1.93
2019-01-14,1.75,1.79,1.82,1.85,1.9,1.93
2019-01-15,1.75,1.79,1.82,1.85,1.9,1.93
2019-01-16,1.75,1.79,1.82,1.85,1.9,1.93
2019-01-17,1.75,1.79,1.82,1.85,1.9,1.93
2019-01-18,1.75,1.79,1.82,1.85,1.9,1.93
2019-01-21,1.75,1.79,1.82,1.85,1.9,1.93
2019-01-22,1.75,1.79,1.82,1.85,1.9,1.93
2019-01-23,1.75,1.79,1.82,1.85,1.89,1.92
2019-01-24,1.75,1.79,1.82,1.85,1.89,1.92
2019-01-25,1.75,1.79,1.82,1.85,1.89,1.92
2019-01-28,1.75,1.79,1.82,1.85,1.89,1.92
2019-01-29,1.75,1.79,1.82,1.85,1.9,1.93
2019-01-30,1.75,1.79,1.82,1.85,1.9,1.93
2019-01-31,1.75,1.79,1.82,1.86,1.9,1.93
2019-02-01,1.75,1.79,1.82,1.86,1.9,1.93
2019-02-07,1.75,1.79,1.82,1.86,1.9,1.93
2019-02-08,1.75,1.79,1.82,1.86,1.91,1.94
2019-02-11,1.75,1.79,1.82,1.86,1.9,1.93
2019-02-12,1.75,1.79,1.82,1.86,1.9,1.93
2019-02-13,1.75,1.79,1.82,1.86,1.9,1.93
2019-02-14,1.75,1.79,1.82,1.86,1.9,1.94
2019-02-15,1.75,1.79,1.82,1.86,1.9,1.94
2019-02-18,1.75,1.79,1.82,1.86,1.9,1.94
2019-02-19,1.75,1.8,1.83,1.87,1.91,1.94
2019-02-20,1.75,1.8,1.83,1.87,1.91,1.94
2019-02-21,1.75,1.8,1.83,1.87,1.91,1.94
2019-02-22,1.76,1.8,1.83,1.87,1.91,1.94
2019-02-25,1.76,1.8,1.83,1.87,1.91,1.94
2019-02-26,1.76,1.8,1.84,1.87,1.91,1.95
2019-02-27,1.76,1.8,1.84,1.87,1.91,1.95
2019-02-28,1.76,1.8,1.84,1.87,1.91,1.95
2019-03-04,1.76,1.8,1.84,1.87,1.92,1.95
2019-03-05,1.76,1.8,1.84,1.87,1.91,1.95
2019-03-06,1.76,1.8,1.84,1.87,1.91,1.95
2019-03-07,1.76,1.8,1.84,1.87,1.9,1.95
2019-03-08,1.76,1.8,1.84,1.87,1.91,1.95
2019-03-11,1.76,1.8,1.84,1.87,1.91,1.94
2019-03-12,1.76,1.8,1.84,1.87,1.91,1.94
2019-03-13,1.76,1.8,1.84,1.87,1.91,1.94
2019-03-14,1.76,1.8,1.84,1.87,1.91,1.94
2019-03-15,1.76,1.8,1.84,1.87,1.9,1.95
2019-03-18,1.75,1.8,1.84,1.87,1.91,1.94
2019-03-19,1.75,1.8,1.84,1.88,1.91,1.94
2019-03-20,1.75,1.8,1.84,1.88,1.91,1.94
2019-03-21,1.75,1.8,1.84,1.88,1.91,1.94
2019-03-22,1.75,1.8,1.84,1.88,1.92,1.94
2019-03-25,1.75,1.8,1.84,1.88,1.92,1.94
2019-03-26,1.75,1.8,1.84,1.88,1.91,1.93
2019-03-27,1.75,1.8,1.84,1.88,1.9,1.93
2019-03-28,1.75,1.79,1.83,1.87,1.89,1.92
2019-03-29,1.75,1.79,1.83,1.87,1.88,1.9
2019-04-01,1.75,1.8,1.83,1.86,1.88,1.88
2019-04-02,1.75,1.79,1.83,1.86,1.88,1.88
2019-04-03,1.75,1.79,1.82,1.86,1.88,1.87
2019-04-04,1.75,1.78,1.82,1.85,1.87,1.87
2019-04-05,1.75,1.78,1.82,1.85,1.86,1.87
2019-04-08,1.75,1.78,1.81,1.84,1.86,1.87
2019-04-09,1.75,1.78,1.81,1.84,1.86,1.87
2019-04-10,1.75,1.78,1.81,1.84,1.86,1.87
2019-04-11,1.75,1.78,1.81,1.84,1.86,1.87
2019-04-12,1.75,1.78,1.81,1.84,1.86,1.87
2019-04-15,1.75,1.78,1.81,1.84,1.86,1.87
2019-04-16,1.75,1.78,1.81,1.84,1.86,1.87
2019-04-17,1.75,1.78,1.81,1.84,1.86,1.87
2019-04-18,1.75,1.78,1.81,1.84,1.85,1.87
2019-04-19,1.75,1.78,1.81,1.84,1.85,1.87
2019-04-22,1.75,1.78,1.81,1.84,1.86,1.87
2019-04-23,1.75,1.78,1.81,1.84,1.86,1.87
2019-04-24,1.75,1.78,1.81,1.84,1.86,1.87
2019-04-25,1.75,1.78,1.81,1.84,1.85,1.87
2019-04-26,1.75,1.78,1.81,1.83,1.85,1.86
2019-04-29,1.75,1.78,1.81,1.83,1.85,1.86
2019-04-30,1.75,1.78,1.81,1.83,1.85,1.86
2019-05-02,1.75,1.78,1.8,1.82,1.84,1.86
2019-05-03,1.75,1.78,1.8,1.82,1.84,1.86
2019-05-07,1.75,1.78,1.8,1.82,1.84,1.85
2019-05-08,1.75,1.78,1.8,1.82,1.83,1.85
2019-05-09,1.75,1.78,1.8,1.82,1.83,1.85
2019-05-10,1.75,1.77,1.79,1.81,1.83,1.84
2019-05-13,1.75,1.77,1.79,1.81,1.82,1.84
2019-05-14,1.75,1.77,1.79,1.81,1.82,1.84
2019-05-15,1.75,1.77,1.79,1.81,1.82,1.83
2019-05-16,1.75,1.77,1.79,1.81,1.82,1.83
2019-05-17,1.75,1.77,1.78,1.8,1.82,1.83
2019-05-20,1.75,1.77,1.78,1.8,1.81,1.82
2019-05-21,1.75,1.77,1.78,1.8,1.81,1.82
2019-05-22,1.75,1.77,1.78,1.8,1.81,1.82
2019-05-23,1.75,1.77,1.78,1.8,1.8,1.81
2019-05-24,1.75,1.77,1.77,1.79,1.8,1.81
2019-05-27,1.75,1.77,1.77,1.79,1.8,1.81
2019-05-28,1.75,1.76,1.77,1.79,1.8,1.81
2019-05-29,1.75,1.76,1.77,1.79,1.8,1.8
2019-05-30,1.75,1.76,1.77,1.78,1.79,1.8
2019-05-31,1.75,1.76,1.77,1.78,1.79,1.79
2019-06-03,1.75,1.75,1.76,1.76,1.77,1.77
2019-06-04,1.75,1.75,1.76,1.76,1.77,1.77
2019-06-05,1.75,1.75,1.76,1.76,1.77,1.77
2019-06-07,1.75,1.75,1.76,1.76,1.76,1.76
2019-06-10,1.75,1.75,1.75,1.75,1.75,1.75
2019-06-11,1.75,1.75,1.75,1.74,1.73,1.73
2019-06-12,1.75,1.74,1.74,1.73,1.73,1.72
2019-06-13,1.75,1.74,1.73,1.71,1.71,1.7
2019-06-14,1.75,1.74,1.72,1.7,1.7,1.69
2019-06-17,1.75,1.74,1.72,1.7,1.7,1.69
2019-06-18,1.75,1.74,1.72,1.7,1.69,1.69
2019-06-19,1.75,1.73,1.72,1.7,1.69,1.69
2019-06-20,1.75,1.73,1.71,1.69,1.69,1.68
2019-06-21,1.75,1.73,1.71,1.69,1.69,1.68
2019-06-24,1.75,1.73,1.71,1.7,1.69,1.68
2019-06-25,1.75,1.73,1.71,1.7,1.69,1.68
2019-06-26,1.75,1.73,1.71,1.7,1.69,1.68
2019-06-27,1.75,1.73,1.72,1.7,1.7,1.69
2019-06-28,1.75,1.73,1.72,1.7,1.7,1.7
2019-07-01,1.75,1.73,1.72,1.71,1.7,1.69
2019-07-02,1.75,1.73,1.72,1.71,1.7,1.69
2019-07-03,1.75,1.73,1.72,1.7,1.69,1.68
2019-07-04,1.75,1.73,1.72,1.7,1.69,1.67
2019-07-05,1.75,1.73,1.72,1.7,1.68,1.66
2019-07-08,1.75,1.73,1.71,1.7,1.68,1.65
2019-07-09,1.75,1.73,1.71,1.7,1.68,1.65
2019-07-10,1.75,1.73,1.71,1.7,1.67,1.64
2019-07-11,1.75,1.73,1.7,1.69,1.66,1.63
2019-07-12,1.75,1.73,1.7,1.68,1.65,1.62
2019-07-15,1.75,1.72,1.7,1.67,1.64,1.61
2019-07-16,1.75,1.72,1.7,1.67,1.64,1.61
2019-07-17,1.75,1.72,1.69,1.66,1.63,1.6
2019-07-18,1.5,1.55,1.58,1.6,1.58,1.57
2019-07-19,1.5,1.55,1.57,1.58,1.57,1.55
2019-07-22,1.5,1.54,1.56,1.57,1.55,1.52
2019-07-23,1.5,1.53,1.55,1.56,1.54,1.51
2019-07-24,1.5,1.52,1.54,1.55,1.53,1.49
2019-07-25,1.5,1.51,1.52,1.53,1.51,1.48
2019-07-26,1.5,1.51,1.51,1.52,1.5,1.47
2019-07-29,1.5,1.51,1.51,1.52,1.5,1.47
2019-07-30,1.5,1.51,1.51,1.51,1.49,1.46
2019-07-31,1.5,1.5,1.51,1.51,1.49,1.45
2019-08-01,1.5,1.5,1.51,1.5,1.48,1.45
2019-08-02,1.5,1.5,1.5,1.49,1.47,1.44
2019-08-05,1.5,1.5,1.49,1.48,1.45,1.43
2019-08-06,1.5,1.5,1.48,1.47,1.43,1.4
2019-08-07,1.5,1.5,1.48,1.46,1.42,1.39
2019-08-08,1.5,1.5,1.48,1.46,1.41,1.38
2019-08-09,1.5,1.5,1.47,1.46,1.41,1.38
2019-08-12,1.5,1.5,1.47,1.46,1.41,1.38
2019-08-13,1.5,1.5,1.47,1.46,1.41,1.38
2019-08-14,1.5,1.5,1.47,1.45,1.4,1.37
2019-08-16,1.5,1.5,1.47,1.45,1.4,1.36
2019-08-19,1.5,1.5,1.47,1.44,1.39,1.35
2019-08-20,1.5,1.5,1.46,1.44,1.38,1.34
2019-08-21,1.5,1.5,1.46,1.44,1.39,1.34
2019-08-22,1.5,1.5,1.46,1.44,1.38,1.34
2019-08-23,1.5,1.5,1.46,1.44,1.39,1.35
2019-08-26,1.5,1.5,1.46,1.44,1.38,1.35
2019-08-27,1.5,1.5,1.46,1.44,1.38,1.35
2019-08-28,1.5,1.5,1.47,1.45,1.39,1.36
2019-08-29,1.5,1.5,1.47,1.45,1.39,1.37
2019-08-30,1.5,1.5,1.47,1.45,1.4,1.37
2019-09-02,1.5,1.5,1.48,1.45,1.41,1.37
2019-09-03,1.5,1.5,1.48,1.46,1.41,1.4
2019-09-04,1.5,1.5,1.48,1.47,1.42,1.41
2019-09-05,1.5,1.5,1.49,1.48,1.43,1.44
2019-09-06,1.5,1.5,1.49,1.48,1.45,1.46
2019-09-09,1.5,1.5,1.5,1.49,1.46,1.47
2019-09-10,1.5,1.5,1.5,1.49,1.46,1.47
2019-09-11,1.5,1.5,1.5,1.49,1.46,1.47
2019-09-16,1.5,1.5,1.5,1.49,1.48,1.48
2019-09-17,1.5,1.5,1.5,1.49,1.49,1.5
2019-09-18,1.5,1.5,1.5,1.49,1.49,1.5
2019-09-19,1.5,1.5,1.5,1.49,1.49,1.51
2019-09-20,1.5,1.5,1.5,1.5,1.49,1.51
2019-09-23,1.5,1.5,1.5,1.5,1.5,1.52
2019-09-24,1.5,1.5,1.5,1.5,1.5,1.52
2019-09-25,1.5,1.5,1.5,1.51,1.51,1.52
2019-09-26,1.5,1.5,1.5,1.51,1.52,1.53
2019-09-27,1.5,1.5,1.5,1.51,1.52,1.53
2019-09-30,1.5,1.5,1.5,1.51,1.52,1.53
2019-10-01,1.5,1.51,1.51,1.51,1.52,1.53
2019-10-02,1.5,1.51,1.51,1.51,1.52,1.53
2019-10-04,1.5,1.5,1.51,1.51,1.52,1.51
2019-10-07,1.5,1.5,1.5,1.51,1.5,1.48
2019-10-08,1.5,1.5,1.5,1.5,1.49,1.47
2019-10-10,1.5,1.5,1.5,1.5,1.49,1.47
2019-10-11,1.5,1.5,1.5,1.5,1.49,1.47
2019-10-14,1.5,1.5,1.5,1.5,1.49,1.47
2019-10-15,1.5,1.5,1.5,1.5,1.49,1.47
2019-10-16,1.26,1.35,1.41,1.45,1.46,1.44
2019-10-17,1.25,1.34,1.39,1.43,1.44,1.42
2019-10-18,1.25,1.33,1.39,1.42,1.45,1.44
2019-10-21,1.25,1.33,1.38,1.42,1.45,1.44
2019-10-22,1.25,1.32,1.38,1.42,1.45,1.45
2019-10-23,1.25,1.31,1.37,1.42,1.45,1.45
2019-10-24,1.25,1.3,1.37,1.42,1.45,1.46
2019-10-25,1.25,1.3,1.36,1.42,1.45,1.47
2019-10-28,1.25,1.3,1.36,1.43,1.47,1.5
2019-10-29,1.25,1.3,1.37,1.44,1.48,1.54
2019-10-30,1.25,1.3,1.37,1.44,1.48,1.54
2019-10-31,1.25,1.3,1.37,1.44,1.48,1.53
2019-11-01,1.25,1.3,1.37,1.44,1.48,1.53
2019-11-04,1.25,1.3,1.37,1.44,1.48,1.54
2019-11-05,1.25,1.3,1.37,1.45,1.49,1.56
2019-11-06,1.25,1.3,1.37,1.45,1.49,1.56
2019-11-07,1.25,1.3,1.37,1.46,1.5,1.57
2019-11-08,1.25,1.3,1.38,1.46,1.51,1.57
2019-11-11,1.25,1.31,1.39,1.47,1.51,1.58
2019-11-12,1.25,1.32,1.39,1.47,1.52,1.59
2019-11-13,1.25,1.32,1.4,1.48,1.52,1.6
2019-11-14,1.25,1.32,1.4,1.48,1.52,1.6
2019-11-15,1.25,1.32,1.4,1.49,1.53,1.61
2019-11-18,1.25,1.32,1.41,1.49,1.54,1.62
2019-11-19,1.25,1.32,1.41,1.49,1.54,1.62
2019-11-20,1.25,1.32,1.41,1.5,1.55,1.62
2019-11-21,1.25,1.32,1.41,1.5,1.56,1.62
2019-11-22,1.25,1.32,1.41,1.51,1.57,1.63
2019-11-25,1.25,1.32,1.42,1.51,1.57,1.62
2019-11-26,1.25,1.32,1.42,1.51,1.57,1.62
2019-11-27,1.25,1.32,1.42,1.51,1.57,1.62
2019-11-28,1.25,1.32,1.42,1.52,1.57,1.62
2019-11-29,1.25,1.32,1.42,1.53,1.58,1.62
2019-12-02,1.25,1.32,1.42,1.52,1.57,1.6
2019-12-03,1.25,1.32,1.42,1.52,1.57,1.6
2019-12-04,1.25,1.32,1.42,1.52,1.57,1.59
2019-12-05,1.25,1.32,1.42,1.52,1.57,1.58
2019-12-06,1.25,1.32,1.42,1.52,1.57,1.58
2019-12-09,1.25,1.32,1.42,1.52,1.56,1.58
2019-12-10,1.25,1.32,1.42,1.51,1.55,1.58
2019-12-11,1.25,1.32,1.42,1.51,1.55,1.58
2019-12-12,1.25,1.32,1.42,1.51,1.55,1.57
2019-12-13,1.25,1.33,1.42,1.51,1.54,1.57
2019-12-16,1.25,1.33,1.42,1.51,1.54,1.57
2019-12-17,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-18,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-19,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-20,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-23,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-24,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-26,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-27,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-30,1.25,1.33,1.42,1.51,1.54,1.55
2019-12-31,1.25,1.33,1.42,1.51,1.54,1.55
